"https://www.infotiv.se/karriar?jobid=55688&ref=platsbanken,24252463","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"http://www.academicwork.se/jobad/erfaren-teknisk-saljare-inom-it-till-govirtual/15045361?apply=1,24274952","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://pnty-apply.ponty-system.se/wiseitse?id=620&pnty_src=arbetsformedlingen,24282096","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://pnty-apply.ponty-system.se/wiseitse?id=886&pnty_src=arbetsformedlingen,24222923","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://jobb.danda.se/jobs/952297-tekniker-2nd-line?promotion=178655-arbetsformedlingen,24262953","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://www.randstad.se/arbetssokande/jobb/ansok/technical-product-manager-telecom-in-gothenburg-201307645/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24283986","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://pnty-apply.ponty-system.se/friday?id=5&pnty_src=arbetsformedlingen,24279702","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://www.randstad.se/arbetssokande/jobb/ansok/technical-project-lead-201306822/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24286120","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://pnty-apply.ponty-system.se/friday?id=4&pnty_src=arbetsformedlingen,24224321","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://www.randstad.se/arbetssokande/jobb/ansok/erlang-developer-201307913/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24289056","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
